codigo,nome,categoria,creditos,pre_requisitos,quantidade_vagas,areas
1411311,Fundamentos de Matemática para Ciência da Computação I,Obrigatório,4,-,"120, 130",
1411167,Programação I,Obrigatório,4,-,"110, 120",
1411180,Laboratório de Programação I,Obrigatório,4,-,"140, 120",
1411174,Introdução à Computação,Obrigatório,4,-,"105, 96",
1411312,Fundamentos de Matemática para Ciência da Computação II,Obrigatório,4,1411311,"100, 100",
1109103,Cálculo Diferencial e Integral I,Obrigatório,4,1411311,"20, 160",
1411168,Programação II,Obrigatório,4,"1411167, 1411180","95, 100",
1411181,Laboratório de Programação II,Obrigatório,4,"1411167, 1411180","105, 90",
1109049,Álgebra Linear I,Obrigatório,4,1411312,"70, 80",
1411307,Lógica para Computação,Obrigatório,4,1411312,"55, 60",
1109053,Cálculo Diferencial e Integral II,Obrigatório,4,1109103,"80, 40",
1411305,Estrutura de Dados,Obrigatório,4,"1411168, 1411181","86, 90",
1411306,Laboratório de Estrutura de Dados,Obrigatório,4,"1411168, 1411181","80, 90",
1411304,Teoria dos Grafos,Obrigatório,4,- ,"83, 40",
1114129,Introdução à Probabilidade,Obrigatório,4,"1109103, 1411312","100, 50",
1411308,Projeto de Software,Obrigatório,4,"1411167, 1411180","80, 70",
1411309,Paradigmas de Linguagens de Programação,Obrigatório,4,"1411167, 1411180","83, 90",
1411193,Banco de dados I,Obrigatório,4,1411305,"80, 80",
1411310,Organização e Arquitetura de Computadores,Obrigatório,4,1411174,"75, 140",
1411182,Laboratório de Organização e Arquitetura de Computadores,Obrigatório,4,1411174,"69, 140",
1114222,Estatística Aplicada,Obrigatório,4,1114129,"45, 65",
1411313,Análise de Sistemas,Obrigatório,4,"1411167, 1411180","78, 45",
1411314,Engenharia de Software,Obrigatório,4,"1411167, 1411180","60, 60",
1411190,Redes de Computadores,Obrigatório,4,1411174,"50, 105",
1411192,Sistemas Operacionais,Obrigatório,4,"1411310, 1411182","45, 70",
1411171,Teoria da Computação,Obrigatório,4,1411309,"80, 50",
1305218,Metodologia Científica,Obrigatório,4,1114222,"50, -",
1411315,Programação Concorrente,Obrigatório,4,1411192,"35, 45",
1411316,Inteligência Artificial,Obrigatório,4,1411309,"48, 110",
1411187,Análise e Técnicas de Algoritmos,Obrigatório,4,"1411305, 1411306","60, 70",
1411189,Compiladores,Obrigatório,4,1411309,"40, 80",
1411185,Projeto em Computação I,Obrigatório,4,1411314,"45, 50",
1411317,Projeto de Trabalho de Conclusão de Curso,Obrigatório,4,-,"-, 20",
1411348,Projeto em Computação II,Obrigatório,4,1411185,"45, 45",
1411318,Trabalho de Conclusão de Curso,Obrigatório,4,1411317,"-, -",
1411320,Administração de Sistemas,Optativa Específica,4,-,,
1411198,Administração de Sistemas Gerenciadores de Bancos de Dados,Optativa Específica,4,1411193,,
1411321,Algoritmos Avançados I,Optativa Específica,4,-,,
1411322,Algoritmos Avançados II,Optativa Específica,4,-,,
1411323,Algoritmos Avançados III,Optativa Específica,4,-,,
1411324,Algoritmos Avançados IV,Optativa Específica,4,-,,
1411325,Arquitetura de Software,Optativa Específica,4,1411308,,
1411197,Avaliação de Desempenho de Sistemas Discretos,Optativa Específica,4,1114129,,
1411194,Banco de Dados II,Optativa Específica,4,1411193,,
1411200,Computação Gráfica,Optativa Específica,4,-,,
1302123,Computação e Música,Optativa Específica,4,1411305,,
1411326,Desenvolvimento de Aplicações Corporativas Avançadas,Optativa Específica,4,1411308,,
1411327,Desenvolvimento de Software Integrado à Infraestrutura,Optativa Específica,4,1411308,,
1411328,Economia de Tecnologia da Informação,Optativa Específica,4,-,,
1411329,Empreendedorismo em Software,Optativa Específica,4,-,,
1411330,Gerência de Redes,Optativa Específica,4,1411190,,
1411331,Interconexão de Redes de Computadores,Optativa Específica,4,1411190,,
1411209,Interface Homem- Máquina,Optativa Específica,4,-,,
1411213,Otimização,Optativa Específica,4,-,,
1411188,Métodos e Software Numéricos,Optativa Específica,4,-,,
1411332,Métodos Formais,Optativa Específica,4,-,,
1411333,Prática de Ensino em Computação I,Optativa Específica,2,-,,
1411334,Prática de Ensino em Computação II,Optativa Específica,2,-,,
1411335,Princípios de Desenvolvimento Web,Optativa Específica,4,1411168,,
1411336,Programação em Banco de Dados,Optativa Específica,4,1411193,,
1411217,Projeto de Redes de Computadores,Optativa Específica,4,1411190,,
1411337,Provisionamento e Operação de Infraestrutura,Optativa Específica,4,1411192,,
1411338,Reconhecimento de Padrões e Redes Neurais,Optativa Específica,4,"1411341, 1411187",,
1411339,Recuperação da Informação e Busca na Web,Optativa Específica,4,-,,
1411340,Segurança de Sistemas,Optativa Específica,4,"1411192, 1411190",,
1411342,Sistemas de Apoio à Decisão,Optativa Específica,4,-,,
1411221,Sistemas de Informação Geográfica,Optativa Específica,4,-,,
1411222,Sistemas Distribuídos,Optativa Específica,4,-,,
1411343,Verificação e Validação de Software,Optativa Específica,4,1411314,,
1411344,Visão Computacional,Optativa Específica,4,-,,
1411349,TECC(PROJETO DE SISTEMAS OPERACIONAIS),Optativa Específica,4,"1411310,  1411182",,
1411350,TECC(GESTAO DE PROJETOS),Optativa Específica,4,1411314,,
1411351,TECC(CIENCIA DE DADOS DESCRITIVA),Optativa Específica,4,1114129,,
1411352,TECC(PERCEPCAO COMPUTACIONAL,Optativa Específica,4,,,
1301123,Administração e Empreendedorismo,Optativa Geral,4,-,,
1109035,Álgebra Vetorial e Geometria Analítica,Optativa Geral,4,-,,
1109128,Cálculo Diferencial e Integral III,Optativa Geral,4,"1109053, 1411312",,
1305219,Direito e Cidadania,Optativa Geral,4,-,,
1303021,Economia,Optativa Geral,4,-,,
1108030,Física Geral I,Optativa Geral,4,-,,
1108081,Física Geral II,Optativa Geral,4,"1108030, 1109103, 1411312",,
1108100,Física Geral III,Optativa Geral,4,"1108081, 1109053",,
1108105,Física Geral IV,Optativa Geral,4,"1108100, 1109128",,
1411345,Informática e Sociedade,Optativa Geral,4,-,,
1307150,Inglês,Optativa Geral,4,-,,
1307332,Libras – Língua Brasileira de Sinais,Optativa Geral,4,-,,
1307169,Língua Portuguesa,Optativa Geral,4,-,,
1411319,Atividades Complementares Flexíveis,Complementar,22,,,
1411290,TECC(JOGOS DIGITAIS),Optativa Específica,4,-,,
1411302,TECC(PROGRAMACAO FUNCIONAL),Optativa Específica,4,"1411169, 1411309",,
1411356,TECC(CIÊNCIA DE DADOS DESCRITIVA),Optativa Específica,4,1114222,,
1411355,TECC(VISUALIZAÇÃO DE DADOS),Optativa Específica,4,1114129,,
